,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
2252,ReleaseEvent,2015-12-05 15:05:24+00:00,37154906,fboender/ansible-cmdb,2477515,fboender,,,published,1.9,v1.9,"This is a feature release that includes the following changes:

* Always output UTF-8.
* Added the 'json' template, which dumps the entire inventory including variables and groups in JSON format.
* Included a manual page in the packages.
* The -t/--template switch can now point to an actual filename, and no longer requires the .tpl extension to be stripped.
* html_fancy: Fixed a bug where the search field was not properly focussed.
* html_fancy: Use vcpus for cores + hyperthreading count (Rowin Andruscavage)
* html_fancy: New cpu, memory, swap columns and improved sorting (Rowin Andruscavage)
* html_fancy: Show a hosts groups in the detailed view
* html_fancy: Move and disable/enable some default columns.
* html_fancy: Network overview table for host details.

"
2362,ReleaseEvent,2015-06-22 08:13:57+00:00,14489530,petrjasek/eve-elastic,179249,petrjasek,,,published,v0.2.11,handle no mapping error gracefully,
2407,ReleaseEvent,2017-07-05 19:43:32+00:00,96341852,vividvilla/csvtotable,715529,vividvilla,,,published,1.0.2,CSVtoTable v1.0.2,
2564,ReleaseEvent,2015-07-02 07:15:39+00:00,37814649,HexDecimal/libtcod-cffi,324809,HexDecimal,,,published,v0.2.2,,* This module can now compile and link properly on Linux
2565,ReleaseEvent,2015-06-22 22:47:03+00:00,37814649,HexDecimal/libtcod-cffi,324809,HexDecimal,,,published,v0.1.0,,* First version released
2568,ReleaseEvent,2018-08-22 06:47:01+00:00,107833499,JECSand/yahoofinancials,32915591,JECSand,,,published,1.0,Version 1.0,Version 1.0 Release
2624,ReleaseEvent,2017-03-21 06:48:32+00:00,13442498,gijzelaerr/python-snap7,326308,gijzelaerr,,,published,0.8,,"* corrected logger calls (#75)
* Fixed get_int bug (#76)
* Permit the usage of write functions with read-only buffers (#77)"
2984,ReleaseEvent,2016-08-19 10:45:18+00:00,66068561,ssrikanta/pytest-progress,8187246,ssrikanta,,,published,1.0.0,Initial Release,"pytest-progress is a plugin for `py.test <http://pytest.org>`_ that allows to 
print the test progress like number of tests Passed , Failed, Skipped and also 
instant test failure messages.
"
2992,ReleaseEvent,2015-08-01 18:01:51+00:00,12420595,CamDavidsonPilon/lifelines,884032,CamDavidsonPilon,,,published,v0.8.0,0.8.0," - reorganized lifelines directories: 
    - moved test files out of main directory. 
    - moved `utils.py` into it's down directory.
    - moved all estimators `fitters` directory.
 - added a `at_risk` column to the output of `group_survival_table_from_events` and `survival_table_from_events`
 - added sample size and power calculations for statistical tests. See `lifeline.statistics. sample_size_necessary_under_cph` and `lifelines.statistics. power_under_cph`. 
 - fixed a bug when using KaplanMeierFitter for left-censored data. 
"
3103,ReleaseEvent,2016-03-15 00:08:29+00:00,34763381,chiangf/Flask-Elasticsearch,1329204,chiangf,,,published,0.2.4,0.2.4,Multiple hosts
3162,ReleaseEvent,2015-01-28 10:35:51+00:00,19388764,lukaszbanasiak/yahoo-finance,1453207,lukaszbanasiak,,,published,1.1.1,1.1.1,"This version is only to fix problem when uploading package to PyPI

    Upload failed (400): This filename has previously been used, you should use a different version."
4202,ReleaseEvent,2016-04-10 02:01:52+00:00,2999982,Pylons/waitress,649426,bertjwregeer,452227,Pylons,published,v0.9.0b1,,
4360,ReleaseEvent,2015-01-07 16:06:08+00:00,24757484,robotpy/robotpy-wpilib,567900,virtuald,640276,robotpy,published,2015.0.2,Bugfix release,"This is a bugfix release of RobotPy.

* Fixes a major bug that prevents you from using Encoders and other objects on the RoboRIO (see [issue 114](https://github.com/robotpy/robotpy-wpilib/issues/114) for more info).
* Fixes bugs in the CameraServer

See all changes on [github](https://github.com/robotpy/robotpy-wpilib/compare/2015.0.1...2015.0.2)."
4738,ReleaseEvent,2018-07-31 13:46:17+00:00,80529037,cfpb/wagtail-flags,10562538,willbarton,1071563,cfpb,published,3.0.0,3.0.0,"- Rename wagtail-specific app and remove django-flags duplication [#29](https://github.com/cfpb/wagtail-flags/pull/29)

**PLEASE NOTE**: This release requires configuration changes and adds [django-flags](https://github.com/cfpb/django-flags) as a dependency. When upgrading, `'wagtailflags'` must now be added to your `INSTALLED_APPS`."
5297,ReleaseEvent,2015-08-27 07:56:42+00:00,35882519,zalando/connexion,3719966,jmcs,1564818,zalando,published,0.9.1,0.9.1,"* Basic parameter validation supporting integer, number and boolean query parameters, format and pattern."
5563,ReleaseEvent,2016-08-15 18:26:09+00:00,43570684,GoogleCloudPlatform/cloud-debug-python,17032460,emrekultursay,2810941,GoogleCloudPlatform,published,v1.11,Python Cloud Debugger 1.10,
6704,ReleaseEvent,2017-10-02 16:55:34+00:00,71186468,Azure/msrest-for-python,1050156,lmazuel,6844498,Azure,published,v0.4.15,v0.4.15,"# 2017-09-28 Version 0.4.15

## Bugfixes

- Always log response body (#16)
- Improved exception message if error JSON is Odata v4 (#55)
- Refuse ""str"" as a valid ""[str]"" type (#41)
- Better exception handling if input from server is not JSON valid

## Features

- Add Configuration.session_configuration_callback to customize the requests.Session if necessary (#52)
- Add a flag to Serializer to disable client-side-validation (#51)
- Remove ""import requests"" from ""exceptions.py"" for apps that require fast loading time (#23)

Thank you to jayden-at-arista for his contribution"
7090,ReleaseEvent,2018-07-27 21:49:03+00:00,70451850,scikit-build/scikit-ci-addons,219043,jcfr,8144855,scikit-build,published,latest,Latest (updated on 2018-07-27 21:07 UTC),
7103,ReleaseEvent,2016-03-10 06:24:28+00:00,23335328,signalfx/signalfx-python,1501175,ramjothikumar,8184587,signalfx,published,v0.3.8,Version 0.3.8,"- Use ingest endpoint instead of API endpoint to send events
- Added support for tags and metadata
- Added unit tests"
7196,ReleaseEvent,2018-07-12 17:38:15+00:00,39428284,log2timeline/dfwinreg,3888750,joachimmetz,8701971,log2timeline,published,20180712,dfwinreg-20180712,Release of version 20180712
7280,ReleaseEvent,2015-04-24 19:45:43+00:00,24689871,pythongssapi/python-gssapi,119737,DirectXMan12,8986660,pythongssapi,published,v1.1.1,v1.1.1: Nick (patch 1),"Changelog
========

Bugfixes
-------------

- Always use custom-specified libraries when building
- Fix incorrect header file usage causing issues on Heimdal -- #61 

Documentation
----------------------

New, improved, and more usable -- #64 "
7744,ReleaseEvent,2016-09-28 18:18:04+00:00,50213716,Illumina/interop,2104878,ezralanglois,11462464,Illumina,published,v1.0.12,v1.0.12,"- Biggest change is that the summary table is not CSV parseable (it still has the spaces too)
- Fixed a bug in the build script where ANSI C++ was not being tested properly
- Sped up the summary application by skipping unnecessary median calculations
- Refactored the unit testing to support regression tests
- Fixed problem with no version number for source builds. This resolves #86.
- Default source build to Release (rather than Debug)

[List of changes]

[List of changes]: http://illumina.github.io/interop/changes.html

Each package is an archive structured as follows:

| Directory | Description                                                                                                        |
| ------------- | ----------------------------------------------------------------------------------------------------------------------- |
| bin          | Binary applications                                                                                            |
| include    | Header files necessary to link to the libraries                                                       |
| lib64       | Binary static library and binary shared libraries for C# binding                                |
| share      | Miscellaneous other files such as binary examples for both C++ and C# examples |

Supported Platforms:

| Platform     | Description                                                                                                       |
| ---------------- | ----------------------------------------------------------------------------------------------------------------------- |
| [Linux]       | A 64-bit Debian archive in release mode                                                              |
| [Windows]  | A 64-bit MSVC14 archive  in release mode                                                          |
| [Mac OSX] | A 64-bit archive in release mode                                                                         |



[Linux]: https://github.com/Illumina/interop/releases/download/v1.0.12/interop-linux_gcc46_release.tar.gz
[Windows]: https://github.com/Illumina/interop/releases/download/v1.0.12/interop-msvc14_win64_Release.zip
[Mac OSX]: https://github.com/Illumina/interop/releases/download/v1.0.12/interop-osx_clang_release.tar.gz

Example Plots Using New Plotting Applications:

![Example Plots] [example_image]
[example_image]:https://github.com/Illumina/interop/blob/master/docs/images/example_plots.png"
8050,ReleaseEvent,2018-02-13 18:00:51+00:00,43645564,ganga-devs/ganga,16020241,ganga-ci,13271048,ganga-devs,published,1.1.2,1.1.2,"--------------------------------------------------------------------------------------------------------------
ganga/ganga/Ganga
--------------------------------------------------------------------------------------------------------------
* some nonsen
"
8410,ReleaseEvent,2016-11-05 21:14:01+00:00,23225199,pyexcel/pyexcel,4280312,chfw,16431467,pyexcel,published,v0.3.2,Maintenance release,fix #62 
8547,ReleaseEvent,2017-10-18 18:03:49+00:00,17420614,seleniumbase/SeleniumBase,6788579,mdmintz,17287301,seleniumbase,published,v1.4.10,Password Obfuscation,Adding a system for obfuscating passwords. Obfuscated passwords can then be decrypted back into the original passwords for tests.
9158,ReleaseEvent,2018-06-19 20:19:10+00:00,87358890,KrishnaswamyLab/PHATE,8499679,scottgigante,26941417,KrishnaswamyLab,published,v0.2.7.3,,
9219,ReleaseEvent,2018-04-13 14:41:31+00:00,105480682,Eden-Kramer-Lab/replay_identification,8053989,edeno,31545167,Eden-Kramer-Lab,published,0.0.1.dev0,v0.0.1.dev0,This release adds python code for Long Tao's method.
9220,ReleaseEvent,2018-01-26 16:50:33+00:00,108167715,Eden-Kramer-Lab/loren_frank_data_processing,8053989,edeno,31545167,Eden-Kramer-Lab,published,0.5.3.dev0,v0.5.3.dev0,"+ Use DIOs to segment trials and determine whether trials are rewarded (81f06626808a27e49cfc6182474fb91380460737)

+  Fix so that returns to the center well on an outbound trial are scored as incorrect (a3b541ee60ee0911b4b7b4e70ed4b0ea55db6ca4)

+ Require networkx >= 2.0 (6dc450e34a50994ff90e4d02c0b0790b81267e16)

+  Warn if file fails to load (7326c56a45a779833353bcb61f60ca4838616011)

"
