,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
2056,ReleaseEvent,2017-04-09 18:33:12+00:00,78573084,flennerhag/mlens,19593480,flennerhag,,,published,0.0.1,0.0.01,Initial stable release.
2428,ReleaseEvent,2015-09-11 17:11:03+00:00,33109037,clarkduvall/serpy,1607111,clarkduvall,,,published,0.1.0,0.1.0,"API changes:
- argument for the object to be serialized changed name from `obj` to `instance`
- `Serializer` now takes context kwarg and ignores it for Django REST Framework compat
- `Serializer` now takes data kwarg and errors for Django REST Framework compat"
2495,ReleaseEvent,2016-08-05 15:22:08+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,published,1.1.1,1.1.1,"quick bugfixes
-----------------
* fix throttle_time_ms sensor handling (zackdever pr 667)
* improve handling of disconnected sockets (easypost pr 666 / dpkp)
* disable standard metadata refresh triggers during bootstrap (dpkp)
* more predictable future callback/errback exceptions (zackdever pr 670)
* avoid some exceptions in coordinator.del (dpkp pr 668)
"
2582,ReleaseEvent,2015-07-14 23:07:24+00:00,37439982,jeffrimko/Qprompt,1689242,jeffrimko,,,published,qprompt-0.1.1,qprompt-0.1.1,Release of Qprompt for version `0.1.1`.
2823,ReleaseEvent,2015-11-10 11:22:28+00:00,37474146,swistakm/graceful,1258054,swistakm,,,published,0.1.1,0.1.1,"Fixes:
* fix handling `application/json` content type handling if params in header provided"
3164,ReleaseEvent,2018-08-12 20:17:54+00:00,116512808,scottbonline/sense,3783553,kbickar,,,published,0.4.1,0.4.1 Release,
3958,ReleaseEvent,2017-05-12 07:57:05+00:00,90407498,jbasko/configmanager,632910,jbasko,,,published,v0.0.19,v0.0.19,
4430,ReleaseEvent,2016-12-03 15:28:12+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,published,0.5.1,0.5.1,"**Features**

- Additional mathematical operation support thanks to @le-corentin [https://github.com/gunthercox/ChatterBot/pull/449]

**Bug fixes**

- Fixed unicode characters in the spanish corpus (via @luksireiku) [https://github.com/gunthercox/ChatterBot/pull/440]

**Deprecation**

- Deprecate matching logic adapters [https://github.com/gunthercox/ChatterBot/pull/456]"
4444,ReleaseEvent,2016-11-19 13:40:14+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,published,0.4.13,0.4.13,"**Features**

- Add support for integration with the Microsoft Bot Framework [https://github.com/gunthercox/ChatterBot/pull/381]
  - (A huge thanks to @vkosuri for working to add support for integration with Microsoft's Bot Framework).
- Add Django management command to train chat bot [https://github.com/gunthercox/ChatterBot/pull/401]
- Add a logic adapter to return a specific response to a specific input. [https://github.com/gunthercox/ChatterBot/pull/409]
- Add a logic adapter to return a default response when no good response is known [https://github.com/gunthercox/ChatterBot/pull/409]
- Remove dependency on fuzzywuzzy [https://github.com/gunthercox/ChatterBot/pull/410]

**Bug fixes**

- Fix adapter issue with unicode literals [https://github.com/gunthercox/ChatterBot/pull/411]"
4536,ReleaseEvent,2017-10-26 10:46:36+00:00,43713054,muatik/flask-profiler,106846,muatik,,,published,v1.6,sqlalchemy support,
4729,ReleaseEvent,2015-01-15 23:43:05+00:00,13157454,barseghyanartur/vishap,4925587,barseghyanartur,,,published,0.1.4,0.1.4-2015-01-16,"- Added support for wheel packages.
- Added Django contrib package for rendering the video directly in the
  templates."
4804,ReleaseEvent,2017-10-07 14:40:13+00:00,30695120,hamidfzm/Flask-HTMLmin,5591800,hamidfzm,,,published,v1.3.1,v1.3.1,- Override defaults (@runartrollet)
4931,ReleaseEvent,2016-11-17 13:53:53+00:00,54639247,thombashi/pathvalidate,15517661,thombashi,,,published,v0.9.1,,- Support UTF8
5075,ReleaseEvent,2017-08-06 17:16:39+00:00,36964309,jantman/awslimitchecker,273454,jantman,,,published,0.11.0,0.11.0 released 2017-08-06,"
This release **requires new IAM permissions**:

-   `elasticfilesystem:DescribeFileSystems`
-   `elasticloadbalancing:DescribeAccountLimits`
-   `elasticloadbalancing:DescribeListeners`
-   `elasticloadbalancing:DescribeTargetGroups`
-   `elasticloadbalancing:DescribeRules`

Changes in this release:

-   [Issue \#287](https://github.com/jantman/awslimitchecker/issues/287) / [PR \#288](https://github.com/jantman/awslimitchecker/pull/288) - Add support for Elastic Filesystem number of filesystems limit. (Thanks to [nicksantamaria](https://github.com/nicksantamaria) for the contribution.)
-   [Issue \#268](https://github.com/jantman/awslimitchecker/issues/268) - Add support for ELBv2 (Application Load Balancer) limits; get ELBv1 (Classic) and ELBv2 (Application) limits from the DescribeAccountLimits API calls.

"
5444,ReleaseEvent,2018-03-25 14:33:39+00:00,5921815,remcohaszing/pywakeonlan,779047,remcohaszing,,,published,1.1.1,,"- Fix env var in travis config. [Remco Haszing]
- Only deploy using one Python job. [Remco Haszing]"
5591,ReleaseEvent,2018-01-11 17:58:30+00:00,50591651,danielperna84/pyhomematic,7396998,danielperna84,,,published,0.1.37,0.1.37,"- Allow skipping remotes @pvizeli
- Fix HmIP-dTRV-2 @daenny
- Added HMIP-WC6 @rexyiy
- Added HmIP-BBL @steffenslavetinsky
- Added REV-Ritter-Switch @widder
- Added HmIP-BROLL @steffenslavetinsky
- Added tilt-support @steffenslavetinsky
- Added HmIP-SMO @mcdeck"
5917,ReleaseEvent,2017-09-01 16:12:14+00:00,35990433,kata198/AdvancedHTMLParser,8461115,kata198,,,published,7.2.3,7.2.3,"* 7.2.3 - Sep 01 2017

- Work around some issues in python2 due to its piss-poor unicode implementation ( can be seen, for example, by using &uarr; as a value in a tag ). For proper unicode support you should use python3, but this at least makes python2 more on-par with python3.

* 7.2.2 - Aug 07 2017

- Link through dot-access the ""target"" attribute on anchor ""a"" tags, and ""selected"" for option ""option"" tags.

I.e. this code:

 optionEm = document.createElement('option')

 optionEm.selected = True

Will mark the ""selected"" attribute of the option. And

  someEm = document.getElementsByTagName('a')[0]

  someEm.target = '_blank'

Will set the ""target"" tag attribute on ""someEm""

- Make ""selected"" a binary attribute, so it can only hold True or False, and is just listed as ""selected"" on a tag, per proper html. This makes it handle the same was as ""checked"" attribute

- Some minor cleanups to the RST readme


* 7.2.1 Jul 13 2017

- Fix some issues where style would not show up on tag, after being set


* 7.2.0 Jun 4 2017

- Add "".forms"" to AdvancedHTMLParser to emulate ""document.forms"" - returns all
""form"" elements in a tag collection

- Update removeText to only remove the FIRST occurace of text (inline
with other javascript DOM functions). For old behaviour, see
removeTextAll which will remove all occurances of the text.

^^^ ^^^  ^^^   ^^^^ ^^^^ ^^
**MAYBE BACKWARDS INCOMPATIBLE** - depending on usage

- Add removeTextAll function to remove all occuracnes of text from text
nodes on an element.

- Change removeText to return the old block (text in that node prior to
replace). removeTextAll returns a list of all old blocks.

- Add addBlock / addBlocks functions which take generic blocks (may be a
str, may be an AdvancedTag ). Returns the added block.

- Add removeBlock / removeBlocks functions which take generic blocks
(may be str, may be AdvancedTag). Returns the removed tag or the block
of text prior to remove. None on removeBlock if none found, or None in
the corrosponding element in the list return of removeBlocks

- Add removeChildren function as a helper to remove multiple children.
  Returns the children removed in a list, with a ""None"" if that child
  was not present.

- Add childBlocks method, to return both text nodes and tag nodes. This matches
what childNodes does in JS DOM (childNodes in AdvancedHTMLParser only returns
tags. Probably will be changed in a future version, such that .children
returns a TagCollection and childNodes returns all blocks.)

- Add isTextNode and isTagNode functions, to test if a block is a text node
(str) or a tag node (AdvancedTag)

- add ""getChildBlocks"" method which returns child blocks (same as childBlocks
property, but not a property)

- Update ""insertAfter"" and ""insertBefore"" methods:
	1. Now support blocks (text, or node)
	2. Now always return the child, not just when insertBefore/insertAfter was
	NULL
	3. Remove the actual insertion outside of the try/catch, as that error
	should be raised (and should NEVER happen)
	4. Cleanup documentation

"
5948,ReleaseEvent,2017-08-26 10:54:35+00:00,78934432,marcobellaccini/pyAesCrypt,24960638,marcobellaccini,,,published,v0.3,0.3 - Persuasive Plover,Switched from [pycrypto](https://github.com/dlitz/pycrypto) to [PyCA Cryptography](https://github.com/pyca/cryptography) for crypto primitives.
5967,ReleaseEvent,2015-02-24 00:07:05+00:00,16655352,mwarkentin/django-watchman,67560,mwarkentin,,,published,v0.5.0,v0.5.0,"* Add ``watchman`` management command
 * Exit code of ``0`` if all checks pass, ``1`` otherwise
 * Print json stacktrace to ``stderr`` if check fails
 * Handles ``--verbosity`` option to print all status checks
 * ``-c``, ``--checks``, ``-s``, ``--skips`` options take comma-separated list of python paths to run / skip
* Improve identifiability of emails sent from a django-watchman endpoint
 * From: watchman@example.com
 * Subject: django-watchman email check
 * Body: This is an automated test of the email system.
 * Add ``X-DJANGO-WATCHMAN: True`` custom header
* Add new default check: ``storage`` check
 * Checks that files can be both written and read with the current Django storage engine
 * Add ``WATCHMAN_ENABLE_PAID_CHECKS`` setting to enable all paid checks without modifying ``WATCHMAN_CHECKS``
* Remove ``email_status`` from default checks
* Refactor ``utils.get_checks`` to allow reuse in management command
 * ``get_checks`` now performs the optional check inclusion / skipping
 * ``status`` refactored to pull ``check_list`` / ``skip_list`` from GET params and pass them to ``get_checks``
* Namespace cache keys
* Update documentation"
6086,ReleaseEvent,2017-09-17 16:40:41+00:00,53063568,pjdelport/backports.weakref,630271,pjdelport,,,published,v1.0,1.0,
6487,ReleaseEvent,2018-05-18 19:39:21+00:00,6129285,lczub/TestLink-API-Python-client,1565880,lczub,,,published,v0.8.0,TestLink-API-Python-client 0.8.0,"support for TestLink release 1.9.17 - release notes see [CHANGES.rst](https://github.com/lczub/TestLink-API-Python-client/blob/v0.8.0/CHANGES.rst#testlink-api-python-client-release-notes-v080-may-2018)
"
6523,ReleaseEvent,2017-09-19 10:17:45+00:00,77475218,agusmakmun/django-markdown-editor,7134451,agusmakmun,,,published,v1.2.3,v1.2.3,* Fixed exit full screen when <kbd>ESC</kbd> is pressed.
6624,ReleaseEvent,2017-11-09 18:49:14+00:00,70118622,stephenhky/PyShortTextCategorization,3810067,stephenhky,,,published,0.5.8,release 0.5.8,releasing 0.5.8
7321,ReleaseEvent,2017-12-15 12:35:44+00:00,2235568,smarkets/smk_python_sdk,6187740,sandrovicente,86334,smarkets,published,v9.4.0,Release 9.4.0,"- Update smk_api_common to v6.3.0: Add additional return information on order messages
- Validate login operation
- Minor fixes in log messages"
7333,ReleaseEvent,2017-08-07 11:16:32+00:00,8140822,dimagi/commcare-export,249606,snopoke,94514,dimagi,published,0.14.0,0.14.0,"* Fix python 3 support
* Checkpoint more frequently when exporting to SQL to allow for easier recovery after failure"
7356,ReleaseEvent,2017-02-02 12:27:35+00:00,30642061,sanger-pathogens/ariba,4937411,martinghunt,130803,sanger-pathogens,published,v2.7.2,Version 2.7.2,Fixes issue #157. Now requires pymummer >= 0.10.2.
7557,ReleaseEvent,2017-10-12 08:41:49+00:00,70183833,GeoNode/geonode-client,319678,bartvde,132843,GeoNode,published,v1.0.0,,"* Upgraded to SDK 1.x
* Added thumbnail functionality
* Ability to specify CORS use-credentials instead of anonymous"
7628,ReleaseEvent,2018-07-15 20:22:46+00:00,32095153,matplotlib/cmocean,3487237,kthyng,215947,matplotlib,published,1.2,,
8264,ReleaseEvent,2015-07-01 12:48:15+00:00,16806393,Yubico/python-u2flib-host,140781,dainnilsson,531825,Yubico,published,python-u2flib-host-2.2.0,python-u2flib-host-2.2.0,
8704,ReleaseEvent,2016-09-01 04:42:04+00:00,36200353,candango/firenado,715641,piraz,715660,candango,published,v0.1.5.0,Firenado 0.1.5.0,"# September 01, 2016

We are pleased to announce the release of Firenado 0.1.5.0.

On this release the build was improved in order to provide extra requirements.

Right now it is possible to install redis and sqlalchemy using extra requirements with pip or on the requirements file.

Python 2.6 and 3.2 are not supported on this version to comply with Tornado 4.4.1.

Here are the highlights:

## Refactoring

* Depreciate python 2.6 and 3.2. #118
* Change application file from application.py to app.py. #120

## New Features

* Create the static maps component. #57
* Add optional requirements to setup.py. #119

## Bug Fixes

* Fix managment command help. #13
* Six is not being installed by setup.py. #121
* Sqlalchemy connection is missed when database service restarts or the connection is renewed. #127
"
9077,ReleaseEvent,2016-05-16 21:44:50+00:00,9252533,numenta/nupic,15566,rhyolight,1039191,numenta,published,0.5.3,0.5.3,"
* Default DATETIME columns to NULL in ClientJobsDAO for compatibility across mysql versions. As of mysql 5.7.8, values of 0 are not allowed for DATETIME columns, and CURRENT_TIMESTAMP is semantically inappropriate for those columns.
* Suppress this optional dependency on matplotlib without logging, because python logging implicitly adds the StreamHandler to root logger when calling `logging.debug`, etc., which may undermine an application's logging configuration
* Bugfix: Write the 'actualValues' to the output, don't reassign the output
* Fixed Username Regex in ClientJobsDAO
* cleaned up region a bit to make it compliant with numenta's coding guidelines.

"
9203,ReleaseEvent,2018-07-13 21:21:22+00:00,76285022,usc-isi-i2/dig-sandpaper,6811931,saggu,1073160,usc-isi-i2,published,0.2.0-r003,migration to python 3,
9231,ReleaseEvent,2016-09-08 15:48:18+00:00,62899021,openwisp/django-x509,841044,nemesisdesign,1150243,openwisp,published,0.1.2,0.1.2 [2016-09-08],"* improved general ``verbose_name`` of the app
* added official compatibility with django 1.10
* [admin] show link to CA in cert admin
* [admin] added ``key_length`` and ``digest`` to available filters"
9506,ReleaseEvent,2018-07-12 16:11:16+00:00,128863320,sci-visus/OpenVisus,1260735,scrgiorgio,1258106,sci-visus,published,v1.2.6,v1.2.6,
9583,ReleaseEvent,2018-07-02 22:57:16+00:00,64881795,optimizely/python-sdk,1548776,aliabbasrizvi,1274132,optimizely,published,2.1.0,Release 2.1.0,See [Changelog](https://github.com/optimizely/python-sdk/blob/2.1.x/CHANGELOG.md#210).
9947,ReleaseEvent,2017-03-01 11:09:10+00:00,47321016,hazelcast/hazelcast-python-client,2497208,asimarslan,1453152,hazelcast,published,v3.8,v3.8,"This document includes the new features, enhancements, and fixed issues for Hazelcast Python Client 3.8 release.

# New Features

None

# Enhancements

None.

# Fixes
- Fixed reactor thread raising empty error when user invocations cancelled https://github.com/hazelcast/hazelcast-python-client/issues/57
- Fixed error type mismatch issue in reactor handle_error 
https://github.com/hazelcast/hazelcast-python-client/issues/58
- Fixed a possible false heartbeat alarm 
https://github.com/hazelcast/hazelcast-python-client/issues/59
- Fixed issue of ""python disconnected always changes its uuid ""
https://github.com/hazelcast/hazelcast-python-client/issues/60
- User configured intervals less than 10 seconds were not respected. Fixed it to make the resolution 1 seconds rather than 10 seconds.
https://github.com/hazelcast/hazelcast-python-client/issues/61
- Fixed custom serialization look-up fail for classes with subtype 
https://github.com/hazelcast/hazelcast-python-client/issues/51

# Known Issues

None.
"
10399,ReleaseEvent,2018-08-03 15:19:00+00:00,38744670,zalando/patroni,3407345,CyberDem0n,1564818,zalando,published,v1.4.5,,https://github.com/zalando/patroni/blob/master/docs/releases.rst#version-144
10484,ReleaseEvent,2017-11-21 10:57:10+00:00,62028497,springload/draftjs_exporter,877585,thibaudcolas,1691454,springload,published,v1.1.0,v1.1.0,"### Added

- Add new string-based dependency-free DOM backing engine, with much better performance, thanks to the expertise of @BertrandBordage (#77).

### Changed

- Pre-compile regexes in html5lib engine for performance improvements (#76).

### How to upgrade

There is no need to make any changes to keep using the previous engines (html5lib, lxml). To switch to the new string engine, opt-in via the config:

```diff
exporter = HTML({
+    # Specify which DOM backing engine to use.
+    'engine': 'string',
})
```"
10900,ReleaseEvent,2017-07-31 06:04:03+00:00,96243904,labstack/labstack-python,314036,vishr,2624634,labstack,published,0.5.0,v0.5.0,
11709,ReleaseEvent,2017-05-23 21:57:00+00:00,24028128,tutorcruncher/pydf,4039449,samuelcolvin,3341959,tutorcruncher,published,v0.31,v0.31,python 3.6+ and async generation.
11807,ReleaseEvent,2016-02-11 00:18:12+00:00,26288209,uw-it-aca/uw-restclients,810348,vegitron,3730428,uw-it-aca,published,1.1.dev6,Another pre-release test,
11813,ReleaseEvent,2018-06-18 21:17:31+00:00,83606106,uw-it-aca/uw-restclients-sws,9834194,fanglinfang,3730428,uw-it-aca,published,1.6.3,SectionMeeting json data fix,
11816,ReleaseEvent,2016-10-19 20:32:36+00:00,18307726,uw-it-aca/django-supporttools,810348,vegitron,3730428,uw-it-aca,published,0.0.2,,
11838,ReleaseEvent,2018-02-18 14:42:24+00:00,8763405,SoCo/SoCo,184196,stefankoegl,3826649,SoCo,published,v0.14,0.14,"**SoCo 0.14** is a new version of the SoCo library. This release adds new features and fixes several bugs.

SoCo (Sonos Controller) is a simple Python class that allows you to programmatically control Sonos speakers.

## New Features and Improvements

* Add support for Sonos favorites, which can now be browsed and played through the usual methods. (#478)
* Revised the play_local_files examples including a off-by-one bug fix, configuration as command line argument, IP address auto detection and more robust Sonos player selection. (#570)
* Handle default value / allowed value range in Service.iter_actions and format the resulting actions (#573)
* Allow keyword arguments in Service commands (#573)
* Handle QueueID properly in event xml. (#546)
* Further documentation updates (#540, #569)

## Bugfixes

* Small bugfix to stop an error where None would be returned by metadata.findtext. Instead, an empty string is returned. (#539)
* Fix a race that could lead to events being missed shortly after a subscription was started. (#533)
* Don’t throw exceptions when parsing metadata with missing/empty tags, to fix event errors. (#467)

## Backwards Compatability

* Removed the deprecated methods which were moved in 0.12 from core.py to music_library.py (#542)

"
12135,ReleaseEvent,2015-12-04 13:15:15+00:00,32479278,juju/theblues,1395842,fabricematrat,4604548,juju,published,0.1.0,,"* Use Reference from jujubundlelib as a parameter.
* Add list endpoint."
12230,ReleaseEvent,2017-05-15 14:46:36+00:00,12407457,Exa-Networks/exabgp,1227755,thomas-mangin,5339170,Exa-Networks,published,4.0.0,ExaBGP 'LINX 4.0.0' release,"This version is not recommended for production. 

The code is stable and expected to behave but it is a 0.0 release ... would you ever trust a 0.0 release ??

Please be aware that the configuration format changed in non-backward compatible ways. If you update you will need to change your configuration to the new format / parser.

Unless you need some of the features which can not be back-ported to the 3.4 branch (for example when using multiple forked processes), the 3.4 branch still provides the stable branch.

Some changes to how route are announced will continue during the early 4.x release cycle until stabilisation but unless really required no backward incompatible change should happen.
"
12243,ReleaseEvent,2016-03-24 14:53:41+00:00,12407457,Exa-Networks/exabgp,1227755,thomas-mangin,5339170,Exa-Networks,published,3.4.16,ExaBGP 'Free YouTube' release,"A bug fix only release

  * Feature: allow users to decide if processes must be run before or after we drop privileges<br/>
      requested by: Ben Agricola
  * Fix: correctly look in /etc/exabgp for programs to run when the path is relative<br/>
      reported by: Vincent Bernat
  * Fix: missing handler for NOTIFICATION<br/>
      patch by: minglvyy"
12401,ReleaseEvent,2017-05-23 15:08:13+00:00,41092776,superdesk/superdesk-core,179249,petrjasek,5527298,superdesk,published,v1.7,,"### Fixed

- Keep item schedule when using internal destinations.
- Set pending state on items when there is an error during enqueue in order to try again next time.
- Fix unlock requiring privileges to modify unique name.
- Update mapping for associations to enable searching for featuremedia.
- Fix ap anpa parser throwing exception in dateline parsing.
- Update embedded image caption using associations metadata.
- Fix pydocstyle version.
- Fix renditions generator when crop is missing.
- Fix rewrites missing `_current_version` field.
- Fix `first_paragraph` template filter.
- Avoid dynamic elastic mapping.
- Fix image renditions being few pixels shorter than specified width.
- Add mongo index on `guid` for `archive_versions` resource.
- Remove highlights info and marked for desk status from archived items.
- Optimize content filtering for global block filters.
- Content filter referenced by api product sould not be deletable.
- Non required fields in content profile should have minlenght set to `0`.
- Fix update ingest when scheme is missing.
- Fix Correct and Kill buttons missing when workqueue item is opened.
- Handle newlines in kill template body.
- Fix resending of published item to digital subscribers.
- Update session `_updated` time on autosave.
- Use item `_id` when adding to highlights instead of `guid`.
- Fix history for highlights.
- Validate updated content when checking marked not for publication.
- Fix search results highlighting with elastic 2.x.
- Previous versions of killed item should not be visible in Content API.
- Use self-closed html elements for empty fields in NewsMLG2 formatter.
- Fix handling of existing digital package if takes are disabled.
- Apply specified stage when getting items from external source.
- Remove obsolete Public API auth module.
- Avoid elastic index initialization in rest/work processes.
- Handle `<br />` in NITF formatter.
- Remove fields excluded from profile in output.
- Fix missing html part in email output when dateline was missing.
- Preserve `\r` char when parsing content.
- Fix validate exception catching in validate service.
- Use `superdesk.macros` as a default value for `MACROS_MODULE` config.
- Ingest supports items with predefined ids.

### Added

- Push notification when subscriber is added/updated.
- Push notification when scheduled item gets published.
- Purge content from Content API when expired.
- Purge exported files from storage.
- Add filter condition for *embargo* field.
- Allow search provider to specify label.
- Add `fix_html_void_elements` to `superdesk.etree` and use it in NewsMLG2 formatter.
- Provide distinct caption and description for images.
- Allow duplication to different desk/stage.
- Add product types to products.
- Add internal destinations feature.
- Allow ingest triggering via webhook.
- Add item versioning to Content API.
- Add Wufoo service provider and parser.
- Keep audit of items/assets retrieved from Content API.
- Add export feature for items.
- Add support for elastic 2.x.
- Display instance registration form on first login.

### Changed

- Start using signature version 4 on S3.
- When unlocking an item save existing autosave as a new item version.
- Remove groups.
- Don't put default ednote for embargoed stories.
- Stop generating custom crops on upload, only create system renditions.
- Use headline for kill email subject.
- Remove Reuters provider from init data.
- Update NINJS superdesk output.
- Update dependencies (eve, hachoir3, pillow, arrow).
- Change `search_providers_proxy` privilege to `archive`.
- Separate history from item versions.
- Move analytics into its own repository.
- Switch from `ElementTree` and `BeautifulSoup` to `lxml` library."
12583,ReleaseEvent,2017-09-15 12:54:34+00:00,69236688,Ingenico-ePayments/connect-sdk-python3,16818369,IngenicoEPayments,5738371,Ingenico-ePayments,published,2.10.0,2.10.0,"* Added:
	* Added method `find` to classes `PaymentsClient`, `PayoutsClient` and `RefundsClient`.
"
12595,ReleaseEvent,2015-09-01 07:54:30+00:00,14121294,cuthbertLab/music21,3521479,mscuthbert,5853935,cuthbertLab,published,v2.0.8,Music21 v. 2.0.8 (Beta),"The newest release of the music21 v.2 (beta) developments improves the stability and performance of the system. 

The biggest change in this version is the movement of all experimental modules into a new ""alpha"" sub-package; in the future, all releases that add something useful to music21 but which are not well tested or mostly documented will begin in this folder. They may graduate into the main music21 mainspace at some later point, remain in ""alpha"", or be removed.  Among the modules that are moved include: `webapps` (system for running music21 as a WSGI service-oriented architecture), `trecento` (fourteenth-century musical analysis), `theoryAnalysis` (common-practice error detection), `counterpoint/species` (first-species counterpoint generator), `medren` (miscellaneous pre-1600 applications; this will return soon after refactoring), `contour` (contour analysis), `chant` (Gregorian chant generation), and `analysis.search` (find scales inside Streams).

The ""demos"" directory has also been reorganized.  The next release will focus on making this directory easier to use.

Bug fixes and improvements:

* `search.lyrics` -- modules for searching within lyrics while retaining position information about matches.
* Interval objects have been improved to have additional properties.
* .priority changes will automatically re-sort Streams. This change will make `.priority` more useful.
* `Stream.elementsChanged()` is a new method that can trigger a cache clear for Streams.
* `Stream.remove()` gets a `recurse` function.
* Lilypond color works again (thanks Ringw)
* `Accidental` becomes a SlottedObject -- pro: much faster.  con: arbitrary attributes cannot be added to Accidentals.
* MuseScore 2 is now discovered automatically in `python3 configure.py`.
* Tremolo support (including in MusicXML)
* Unlikely bugs in Chord fixed.
* MIDI support for > 16 channels output.
* Fixes for PIL/Pillow support of more versions
* More places taking advantage of exact fractions in music21 offsets and lengths which used to be kludges

"
12642,ReleaseEvent,2017-03-31 20:21:10+00:00,44518409,frictionlessdata/datapackage-py,557395,roll,5912125,frictionlessdata,published,v0.8.8,v0.8.8,
13170,ReleaseEvent,2018-07-05 09:51:51+00:00,83561095,wildfoundry/dataplicity-lomond,554369,willmcgugan,6545066,wildfoundry,published,v0.3.2,,"## [0.3.2] - 2018-07-04

### Changed

- Use bytearray internally to reduce memcpys
"
13210,ReleaseEvent,2016-02-28 06:45:00+00:00,26829379,VUnit/vunit,4018223,kraigher,6691399,VUnit,published,v0.62.1,,
13281,ReleaseEvent,2017-08-11 17:02:03+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-component-2.0.7,azure-cli-component 2.0.7,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.org/project/azure-cli-component/2.0.7

Full release notes at https://docs.microsoft.com/en-us/cli/azure/release-notes-azure-cli

"
