,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
5967,ReleaseEvent,2016-11-09 10:30:12+00:00,15634794,browniebroke/deezer-python,861044,browniebroke,,,published,0.3.0,v0.3.0,* New feature: adding iterators methods to get related resource. Thanks @pfouque.
6151,ReleaseEvent,2016-02-24 11:55:46+00:00,51001236,weargoggles/django-coreapi,2947280,weargoggles,,,published,0.4.0,0.4.0,"- support the encoding parameter in the DjangoCoreAPIClient
- a module for mocking responses to actions"
6568,ReleaseEvent,2016-08-20 15:38:41+00:00,49798183,swege/flask-restful-swagger-2.0,967243,swege,,,published,v0.30,,
6720,ReleaseEvent,2018-07-19 03:07:08+00:00,56381052,NikhilNarayana/FRC-YouTube-Uploader,6331403,NikhilNarayana,,,published,v3.1.2,Version 3.1.2,Small fixes to make installation easier and to clean up the description generation.
6877,ReleaseEvent,2015-02-10 02:18:01+00:00,30386388,box/box-python-sdk,3839339,Jeff-Meadows,23900,box,published,v1.0.2,Version 1.0.2,
7487,ReleaseEvent,2015-07-14 08:24:31+00:00,30642061,sanger-pathogens/ariba,4937411,martinghunt,130803,sanger-pathogens,published,v0.4.1,Version 0.4.1,"SPAdes option changed from --trusted-contigs to --untrused-contigs, so that it doesn't output contigs that are not present in the reads
"
7488,ReleaseEvent,2018-02-26 16:06:21+00:00,30642061,sanger-pathogens/ariba,22029530,ssjunnebo,130803,sanger-pathogens,published,v2.11.1,Fixed card db path,
7709,ReleaseEvent,2016-10-23 16:45:38+00:00,1257514,quantmind/pulsar,144320,lsbardel,144099,quantmind,published,1.5.1,,"This minor release brings ``Channels`` to pulsar.
Channels are a better way to manage publish/subscribe clients.
Channels use ``events`` to create namespaces which limit the
number of channels a client needs to subscribe to. A ``pubsub``
client can ``register`` to one or more event from a given channel.

This feature is in initial phase of development but stable.
Documentation will follow."
7810,ReleaseEvent,2018-02-06 01:39:13+00:00,9155431,spotify/annoy,1027979,erikbern,251374,spotify,published,v1.11.4,Fix angular index with holes,Includes #276 
8249,ReleaseEvent,2017-05-26 17:57:42+00:00,69284381,broadinstitute/fiss,3883143,noblem,393552,broadinstitute,published,v0.15.4,0.15.4,"Small patch release, after additional 0.15.3 testing"
8357,ReleaseEvent,2015-06-22 14:52:36+00:00,8649830,paypal/PayPal-Python-SDK,873597,avidas,476675,paypal,published,v1.10.0,"v1.10.0: Webhook certificate validation, more flexible endpoint and logging, and Resource class enhancements","* Webhook certificate chain, common name and expiry validation added
* Resource conversion syntax more pythonic
* Endpoint configuration made more flexible for easier custom endpoints
* __contains__ implemented on Resource object
* Allow changing of logger level within projects"
8970,ReleaseEvent,2017-04-13 20:29:28+00:00,62088809,fullcontact/fullcontact.py,192336,AMeng,792175,fullcontact,published,0.0.6,0.0.6,* Add company search endpoint
9170,ReleaseEvent,2018-02-10 11:45:17+00:00,51204639,sagemath/cysignals,1423682,malb,982721,sagemath,published,1.6.7,,
9391,ReleaseEvent,2015-06-22 11:01:57+00:00,2665618,inveniosoftware/invenio,517546,tiborsimko,1157480,inveniosoftware,published,v0.99.3,Invenio v0.99.3,"```
--------------------------------------------------------------------
CDS Invenio v0.99.3 is released
December 13, 2010
http://invenio-software.org/
--------------------------------------------------------------------

CDS Invenio v0.99.3 was released on December 13, 2010.

This is a minor bugfix release only.  It is recommended to all CDS
Invenio sites using v0.99.2 or previous releases.

What's new:
-----------

 *) fixed issues in the harvesting daemon when harvesting from more
    than one OAI repository (BibHarvest)

 *) fixed failure in formatting engine when dealing with
    not-yet-existing records (BibFormat)

 *) fixed traversal of final URL parts in the URL dispatcher
    (WebStyle)

 *) improved bibdocfile URL recognition upon upload of MARC files
    (BibUpload)

 *) fixed bug in admin interface for adding authorizations (WebAccess)

 *) keyword extractor is now compatible with rdflib releases older
    than 2.3.2 (BibClassify)

 *) output of `bibsched status' now shows the queue mode status as
    AUTOMATIC or MANUAL to help queue monitoring (BibSched)

Download:
---------

  <http://invenio-software.org/download/cds-invenio-0.99.3.tar.gz>
  <http://invenio-software.org/download/cds-invenio-0.99.3.tar.gz.md5>
  <http://invenio-software.org/download/cds-invenio-0.99.3.tar.gz.sig>

Installation notes:
-------------------

Please follow the INSTALL file bundled in the distribution tarball.

Upgrade notes:
--------------

If you are upgrading from CDS Invenio v0.99.2, then:

 - please stop your bibsched queue and your Apache server

 - install the update:

     $ cd cds-invenio-0.99.3
     $ cp -a /opt/cds-invenio/etc /opt/cds-invenio/etc.OLD
     $ sh /opt/cds-invenio/etc/build/config.nice
     $ make install
     $ /opt/cds-invenio/bin/inveniocfg --update-all
     $ cp -a /opt/cds-invenio/etc.OLD /opt/cds-invenio/etc

 - restart your Apache server and your bibsched queue

 - you are done

If you are upgrading from previous CDS Invenio releases (e.g. from
v0.92.1), then please see a dedicated Invenio Upgrade wiki page at
<https://twiki.cern.ch/twiki/bin/view/CDS/InvenioUpgrade>.

- end of file -
```"
9630,ReleaseEvent,2016-06-10 20:24:00+00:00,10472606,qubole/qds-sdk-py,5426024,sourabh912,1259448,qubole,published,V1.9.2,V1.9.2,"Changes from V1.9.1

* Add support for templates.
* Support for retrying the engine command. 
* Bug fixes.
"
9766,ReleaseEvent,2017-03-15 02:10:30+00:00,73104945,google/mobly,2242277,xpconanfan,1342004,google,published,1.1.1,AndroidDevice Controller Improvements,Bug fixes and improvements in AndroidDevice controller.
10680,ReleaseEvent,2016-02-15 16:54:14+00:00,14581902,fkie/catkin_lint,725758,roehling,1744968,fkie,published,1.4.4,,"* New option `--resolve-env` to resolve `$ENV{}` references from OS environment
* Add missing unit tests for sorted lists"
11003,ReleaseEvent,2016-01-20 19:58:28+00:00,4872949,muccg/django-iprestrict,1019641,rvl,2595123,muccg,published,0.4.0,,"- South support is dropped (by Roman Oxenuk)
- Django 1.6 and lower no longer supported
- Add `IGNORE_PROXY_HEADER` setting (by Denis Anikin)
- Django 1.8 support (by Serge Travin, Roman Oxenuk)
- Documentation improvements (by Jens Diemer)
- Testing improvements (by Dmitry)
- Linting fixes (by Dmitry)
- Django 1.9 support
- Python 3 support in addition to Python 2.7

Thanks to all contributors!

P.S. Pull Requests always welcome"
11005,ReleaseEvent,2017-08-08 09:44:58+00:00,4872949,muccg/django-iprestrict,973139,sztamas,2595123,muccg,published,1.3.2,Includes templates and static files,"Version `1.3.1` had the template and static files missing for some reason.

This version includes them again.

"
11233,ReleaseEvent,2018-06-05 20:49:41+00:00,16316451,GoogleCloudPlatform/google-cloud-python,250995,theacodes,2810941,GoogleCloudPlatform,published,pubsub-0.35.3,google-cloud-pubsub 0.35.3,"### Implementation Changes

- Add additional error handling to unary RPCs (#5438)"
11575,ReleaseEvent,2016-05-28 00:57:24+00:00,22072746,pantsbuild/pex,1883523,kwlzn,3065172,pantsbuild,published,v1.1.10,Release 1.1.10,"1.1.10
--------

* Improve failure modes for os.rename() as used in distribution caching. (#271 fixes #265).
"
12272,ReleaseEvent,2017-08-22 22:32:02+00:00,37222273,planetlabs/planet-client-python,533503,cp16net,5247016,planetlabs,published,1.0.1,1.0.1,"- update the doc strings with defaults
- update allowed item/asset types for skysat
- date_range improvements, handle Z suffix in strp_lenient"
12400,ReleaseEvent,2018-05-09 21:06:47+00:00,114060493,dwavesystems/dwavebinarycsp,8395238,arcondello,5449030,dwavesystems,published,0.0.1,0.0.1,Initial release
12704,ReleaseEvent,2016-01-11 15:49:42+00:00,15286013,allure-framework/allure-python,1905393,mavlyutov,5879127,allure-framework,published,1.7.0,xdist compatibility,"Finally allure pytest plugin supports xdist!
All glory and cookies goes to @pupssman "
12762,ReleaseEvent,2016-11-24 10:33:39+00:00,35912257,AuthorizeNet/sdk-python,6348990,sunnyrajrathod,6014037,AuthorizeNet,published,1.0.13,Q4 API updates,"- New APIs - GetMerchantDetails, UpdateHeldTransaction and GetHostedPaymentPage.
- Added sorting and paging options in getUnsettledTransactionList and getTransactionList.
- Payment Profile can be set as default in CreateCustomerPaymentProfile and UpdateCustomerPaymentProfile and CreateCustomerProfileFromTransaction.
- Updated pyxb dependency to 1.2.5."
12871,ReleaseEvent,2017-05-01 19:06:03+00:00,53344710,globus/globus-sdk-python,214142,jaswilli,6120321,globus,published,1.1.0,v1.1.0,"* Add endpoint_manager methods to TransferClient (#191, #199, #200, #201, #203)
* Change ""identities_set"" to ""identity_set"" for token introspection (#163)
* Fix docs references to oauth2_start_flow_* (#190)
* Support iterable requested_scopes everywhere (#185)
* Add python 3.6 to supported platforms (#180)
* Remove ""Beta"" from docs (#179)
* Update dev status classifier to 5, prod (#178)
* Numerous improvements to testsuite"
12887,ReleaseEvent,2017-04-18 18:38:27+00:00,7807956,ambitioninc/django-query-builder,1641254,jaredlewis,6206775,ambitioninc,published,0.14.2,0.14.2,
13332,ReleaseEvent,2017-08-26 00:25:18+00:00,12235583,elastic/curator,1020383,untergeek,6764390,elastic,published,v5.2.0.rc2,5.2.0 RC2 (25 August 2017),"**New Features**

  * Shrink action! Apologies to all who have patiently waited for this 
    feature.  It's been a long time coming, but it is hopefully worth the 
    wait.  There are a lot of checks and tests associated with this action,
    as there are many conditions that have to be met in order for a shrink
    to take place.  Curator will try its best to ensure that all of these
    conditions are met so you can comfortably rest assured that shrink will
    work properly unattended.  See the documentation for more information.
  * The ``cli`` function has been split into ``cli`` and ``run`` functions.  
    The behavior of ``cli`` will be indistinguishable from previous releases,
    preserving API integrity.  The new ``run`` function allows lambda and other
    users to `run` Curator from the API with only a client configuration file
    and action file as arguments.  Requested in #1031 (untergeek)
  * Allow use of time/date string interpolation for Rollover index naming.
    Added in #1010 (tschroeder-zendesk)
  * New ``unit_count_pattern`` allows you to derive the ``unit_count`` from 
    the index name itself.  This involves regular expressions, so be sure to
    do lots of testing in ``--dry-run`` mode before deploying to production.
    Added by (soenkeliebau) in #997

**Bug Fixes**

  * Reindex ``request_body`` allows for 2 different ``size`` options.  One 
    limits the number of documents reindexed.  The other is for batch sizing.
    The batch sizing option was missing from the schema validator.  This has
    been corrected.  Reported in #1038 (untergeek)
  * A few sundry logging and notification changes were made."
14028,ReleaseEvent,2016-12-08 15:00:46+00:00,57308172,mParticle/mparticle-python-sdk,1761038,samdozor,7572762,mParticle,published,v0.9.4,Version 0.9.4,"## SQS Upload Support

This release adds support for SQS uploading in via the AWS Boto3 client:
- `api_key` has been added as a property of the `Batch` object, which is necessary with SQS authentication
- `ApiClient.sanitize_for_serialization` is now a class method that can be called from anywhere for easy serialization of `Batch` objects into JSON-based SQS messages.

(Read here to learn how to upload data to mParticle via Amazon SQS](https://github.com/mParticle/mparticle-python-sdk/wiki/SQS-Upload) "
14360,ReleaseEvent,2016-06-30 21:17:09+00:00,39923176,BD2KGenomics/toil-scripts,7576256,jvivian,8701293,BD2KGenomics,published,releases/1.2,Release 1.2,Fix KeyError when running untarred samples
14375,ReleaseEvent,2017-11-25 08:37:59+00:00,23820144,log2timeline/dfvfs,3888750,joachimmetz,8701971,log2timeline,published,20171125,dfvfs-20171125,Release of version 20171125
14540,ReleaseEvent,2018-03-19 17:44:43+00:00,45062555,F5Networks/f5-common-python,46956,caphrim007,8935905,F5Networks,published,v3.0.13,Release version 3.0.13,"* Adds feature-module API
* Add tm/sys/cluster API
* Documentation fix"
14563,ReleaseEvent,2015-03-18 17:10:44+00:00,24689871,pythongssapi/python-gssapi,119737,DirectXMan12,8986660,pythongssapi,published,v1.1.0,v1.1.0: Nick,"Changelog
========

Changelog items may be marked *LL* or *HL* to denote that they affect the low-level (`gssapi.raw`) or high-level (`gssapi`) APIs, respectively.

Bugfixes
-------------

- Fix compilation on Cython 0.22+
- Actually use any given acceptor credentials when accepting a security context

Features
-------------

- Add support for `add_cred_with_password` and `acquire_cred_with_password`
  (accessible with the `password='pass'` argument to the `Credentials` constructor
  and `Credentials.acquire`) -- #5 
- Support Mac OS X compilation against GSS.framework
- **LL** Add support for the DCE and IOV MIC extensions -- #6  
- Add support for RFC 6680 (Naming Extensions) - #4
- **LL** When `xyz(None)` would be a valid call, allow `xyz()` to mean the same thing -- #29 
- **LL** Allow for mutating input credentials in `add_cred` (instead of returning a new set) -- #18 

Documentation
----------------------

- Document specific GSSAPI errors instead of just `GSSError`, when such information is available -- #11 
- Fix `verify_mic` documentation"
14818,ReleaseEvent,2016-03-18 14:32:09+00:00,30055479,SparkPost/python-sparkpost,34866,richleland,9406778,SparkPost,published,v1.0.5,1.0.5,"### Fixed
- Issue where global Django settings object was being modified, causing mixed emails"
15431,ReleaseEvent,2016-09-26 18:26:55+00:00,21987374,django-json-api/django-rest-framework-json-api,322706,jerel,11215076,django-json-api,published,v2.1.1,v2.1.1,"* Avoid setting `id` to `None` in the parser simply because it's missing
* Fixed out of scope `relation_instance` variable in renderer
* Allow default DRF serializers to operate even when mixed with DRF-JA serializers
* Fixed wrong resource type for reverse foreign keys
* Fixed documentation typos
"
15502,ReleaseEvent,2018-01-24 23:33:54+00:00,50213716,Illumina/interop,2104878,ezralanglois,11462464,Illumina,published,v0.9.2,Test Ignore will be deleted,Test Ignore will be deleted. This is a test for uploading files to PyPI
15539,ReleaseEvent,2017-05-25 09:56:47+00:00,55713112,quodlibet/mutagen,991986,lazka,11544695,quodlibet,published,release-1.15,,
15682,ReleaseEvent,2017-10-09 15:21:14+00:00,1292669,django-ses/django-ses,191195,pcraciunoiu,12100228,django-ses,published,v0.8.3.1,v0.8.3.1,Just because I created 0.8.3 wrong somehow for python 3...
15706,ReleaseEvent,2018-07-23 13:23:45+00:00,1750874,django-money/django-money,374612,benjaoming,12234694,django-money,published,0.14.2,0.14.2,"## Fixed

 * Validation of `djmoney.forms.fields.MoneyField` when `disabled=True` is passed to it. #439 (@stinovlas, @Stranger6667)
"
15710,ReleaseEvent,2017-11-20 10:01:53+00:00,1750874,django-money/django-money,374612,benjaoming,12234694,django-money,published,0.12.1,0.12.1,"See also: http://django-money.readthedocs.io/en/stable/changes.html

## Fixed

 - Fixed migrations on SQLite. #139, #338 (@Stranger6667)
 - Fixed Field.rel.to usage for Django 2.0. #349 (@richardowen)
 - Fixed Django REST Framework behaviour for serializers without *_currency field in serializer’s Meta.fields. #351 (@elcolie, @Stranger6667)"
15940,ReleaseEvent,2015-07-26 05:57:09+00:00,23960826,jxtech/wechatpy,1556054,messense,12945147,jxtech,published,v1.0.1,wechatpy v1.0.1,"* 修复微信支付接口中文乱码问题
* 微信支付订单查询接口 ``client_ip`` 参数可选，并修复了一些问题
* 增加微信连 Wi-Fi 接口
* 摇一摇周边接口增加 ``get_apply_status`` 接口
* 摇一摇周边 ``add_material`` 接口增加 ``media_type`` 可选参数"
16577,ReleaseEvent,2017-10-27 20:10:26+00:00,67258159,iotile/python_iotile_cloud,3330496,dkarchmer,15205254,iotile,published,v0.7.1,v0.7.1,"Adds a BaseMain Class to be used to reduce boiler plate code when writing scripts. 

Helps configure the logging and argument parsing."
