,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
1106,ReleaseEvent,2017-09-22 06:10:59+00:00,65270000,wuyue92tree/crwy,7899044,wuyue92tree,,,published,1.0.6,v1.0.6,"2017-09-21
日志新增timedRtLogger模板及自定义Logger调用接口
爬虫执行脚本新增thread支持
修改项目创建脚本，配置文件固定在conf目录
"
1602,ReleaseEvent,2017-03-25 16:25:59+00:00,49825187,thombashi/tcconfig,15517661,thombashi,,,published,v0.9.0,,"- Add IPv6 support (Thanks to @rkd-msw)
- Bug fixes
"
1604,ReleaseEvent,2016-03-05 18:29:03+00:00,49825187,thombashi/tcconfig,15517661,thombashi,,,published,v0.3.0,v0.3.0,"Add support for incoming packet traffic control
"
1976,ReleaseEvent,2016-05-27 22:27:34+00:00,20628448,jblakeman/apt-select,4530217,jblakeman,,,published,v0.2.0,"Speed, code improvements, bug fixes","* Latency tests and Launchpad data scraping now use threads to perform in parallel
* Multiple bug fixes
* Code improvements including using more classes and smaller methods"
2191,ReleaseEvent,2017-11-25 15:16:48+00:00,104728935,dingusdk/PythonIhcSdk,28299108,dingusdk,,,published,v2.1.0,2.1.0,"IHCClient.enable_runtime_notifications now take an array of resource id and a new IHCClient.enable_runtime_notification has been added for a single id.
IHCController.add_notify_event has a new parameter delayed (default False), when set the enable notify request will be done delayed from the notification thread.
The old IHCClient.enable_runtime_notifications had a bug - the soap action name was not set correctly, but it looks like the IHC controller did not care, so it was actually working anyway
"
2197,ReleaseEvent,2017-09-17 22:27:10+00:00,57872901,facelessuser/backrefs,1055125,facelessuser,,,published,1.1.0,1.1.0,"## 1.1.0

- **NEW**: Rework algorithm to handle replace casing back references in Python 3.7 development builds in preparation for Python 3.7 release.
- **FIX**: Fix issue dealing with trailing backslashes in replace templates.
"
2271,ReleaseEvent,2015-11-21 12:16:25+00:00,43780191,jgonggrijp/pip-review,1540185,jgonggrijp,,,published,0.4,,"From now on, `pip-review` ignores pre-release versions by default. To include pre-release versions, as in version 0.3.7 and before, pass the `--pre` flag. Thanks to @rvause for pull request #1."
2313,ReleaseEvent,2015-05-03 02:08:02+00:00,34360374,pasztorpisti/json-cfg,1058990,pasztorpisti,,,published,0.3.1,public beta,
2498,ReleaseEvent,2016-02-20 03:32:16+00:00,52094644,thombashi/DataProperty,15517661,thombashi,,,published,v0.1.0,v0.1.0,
2500,ReleaseEvent,2016-05-22 07:24:40+00:00,54639247,thombashi/pathvalidate,15517661,thombashi,,,published,v0.3.0,,- Add validate_python_var_name function
2526,ReleaseEvent,2017-11-08 12:16:41+00:00,69878276,Stranger6667/postmarker,1236561,Stranger6667,,,published,0.11.3,Release 0.11.3,"- Ability to convert inbound messages to MIME instances. #90
- Fix missed `mock` dependency for Python 2. #145
"
2682,ReleaseEvent,2017-01-23 14:43:58+00:00,73589616,tadashi-aikawa/owlmixin,9500018,tadashi-aikawa,,,published,1.0.0rc8,1.0.0rc8,"## New features

* :new: Add O (and Or) classes       :warning: This is a trial feature

## Internal changes

:warning: If you already import a following file, please rename.

* :fire: Rename from dictutil.py to util.py (tests, too)"
2751,ReleaseEvent,2017-12-10 20:34:51+00:00,113358444,jamiecounsell/django-des,2321599,jamiecounsell,,,published,v2.0.0,2.0,- Re-release with package renamed from `django_des` to simply `des`. This avoids the possibility of people thinking it's endorsed by DSF
3283,ReleaseEvent,2018-05-02 19:09:30+00:00,107617486,hansec/fortran-language-server,821577,hansec,,,published,v0.3.5,v0.3.5,"### Fixes
* Improve unicode file handling with Python 3.x
* Add support for unnamed programs, fixes [#13](https://github.com/hansec/fortran-language-server/issues/13)"
4304,ReleaseEvent,2017-04-23 02:47:11+00:00,16431132,dropbox/PyHive,2019426,jingw,559357,dropbox,published,v0.3.0,v0.3.0,"- Presto query cancellation
- Presto HTTPS option
- Hive Kerberos/LDAP
- Python 3 support"
4354,ReleaseEvent,2017-12-31 08:55:53+00:00,12442243,nephila/djangocms-installer,714711,yakky,630341,nephila,published,0.9.6,0.9.6,"* Added more Django 1.10 fixes / cleanups
* Added python 3.6 compatibility
"
4501,ReleaseEvent,2016-04-06 17:18:38+00:00,1624565,scrapy/w3lib,886296,redapple,733635,scrapy,published,v1.14.0,,"Changes to safe_url_string:

- proper handling of non-ASCII characters in Python2 and Python3
- support IDNs
- new `path_encoding` to override default UTF-8 when serializing non-ASCII
  characters before percent-encoding

`html_body_declared_encoding` also detects encoding when not sole attribute in <meta>.

Package is now properly marked as `zip_safe`."
4536,ReleaseEvent,2017-09-02 00:15:08+00:00,19387849,Parsely/streamparse,976345,dan-blanchard,779641,Parsely,published,v3.9.0,streamparse 3.9.0,"This release simply adds a new feature where the `storm.workers.list` topology configuration option is now set when you submit a topology, so if some part of your topology needs to know the list of Storm workers, you do not need to resort to connecting to Nimbus with each executor to find it out. (PR #395)"
4909,ReleaseEvent,2017-08-26 16:44:54+00:00,2866041,kivy/python-for-android,1265819,inclement,1266152,kivy,published,0.5.3,python-for-android 0.5.3,The 0.5.3 release of python-for-android.
5671,ReleaseEvent,2016-11-08 21:36:06+00:00,43570684,GoogleCloudPlatform/cloud-debug-python,14896598,b-daniels,2810941,GoogleCloudPlatform,published,v1.13,Python Cloud Debugger 1.13,"This release:

* Fixes a performance issue related to setting a breakpoint in a module that is not yet loaded.
* Enhances reporting capabilities for expired breakpoints.
* Adds a timeout to enable the debugger to recover from failed calls to the hub service.
* Relaxes the limit on list data capture for explicitly-requested expressions."
6099,ReleaseEvent,2017-08-30 19:18:16+00:00,49976939,learningequality/kolibri,1680573,rtibbles,3926525,learningequality,published,v0.5.0,v0.5.0,"All user logging related timestamps include timezone info
Added daemon mode (system service) to run kolibri start in background
Kolibri stop and kolibri status commands
Add progress annotation for topics
Improvements to content import
Displays IP addresses that Kolibri server can be accessed on
Uses PDFJS for better progress tracking on PDFs
Improves browser compatibility of MP3 player by using VideoJS"
6159,ReleaseEvent,2017-05-18 17:41:30+00:00,23127861,nylas/nylas-python,728526,pfista,4219865,nylas,published,v2.0.0,v2.0.0,"- Add support for expanded message view
- Remove deprecated ""Inbox"" name
- Send correct auth headers for account management
- Respect the offset parameter for restfulmodelcollection
- Add ability to revoke token

[Full Changelog](https://github.com/nylas/nylas-python/compare/v1.2.3...v2.0.0)"
6243,ReleaseEvent,2016-09-23 12:42:25+00:00,52191533,materialsvirtuallab/flamyngo,577107,shyuep,5237956,materialsvirtuallab,published,v0.8.0,v0.8.0,"* Allow use of mapped names in query, making it easier."
6365,ReleaseEvent,2017-09-20 21:53:56+00:00,91020334,ni/nimi-python,11483903,texasaggie97,5598284,ni,published,0.2.0,nimi-python 0.2 release (NI-SWITCH),"* #### ALL
  * #### Added
    * Suport for channel-based properties
  * #### Changed
    * Warnings no longer raise an exception
      * Warnings are now added to warnings.warn()
* #### NI-DMM
  * #### Changed
    * Added support for enums with types other than ViInt32 (Fixes [#330](https://github.com/ni/nimi-python/issues/330))
* #### NI-ModInst
  * #### Changed
    * Device index is now on session not attribute. The correct way is now
      ```python
      i = 0
      with nimodinst.Session('nidmm') as session:
          name = session[i].device_name
      ```
* #### NI-Switch
  * #### Added
    * Initial Release"
6719,ReleaseEvent,2015-11-01 19:08:25+00:00,12024604,OpenCobolIDE/OpenCobolIDE,1681217,ColinDuquesnoy,6609701,OpenCobolIDE,published,4.7-preview3,4.7 Preview 3,"## Fixed bugs:

- #244, #245, #246, #243, #240, #239, #237 
"
6753,ReleaseEvent,2017-02-23 02:05:54+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-profile-0.1.2rc2,azure-cli-profile 0.1.2rc2,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.python.org/pypi/azure-cli-profile/0.1.2rc2
"
6765,ReleaseEvent,2017-04-17 20:36:32+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-core-2.0.3,azure-cli-core 2.0.3,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.python.org/pypi/azure-cli-core/2.0.3
"
6801,ReleaseEvent,2017-04-28 21:05:16+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-profile-2.0.4,azure-cli-profile 2.0.4,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.python.org/pypi/azure-cli-profile/2.0.4
"
6838,ReleaseEvent,2018-07-09 22:10:54+00:00,4127088,Azure/azure-sdk-for-python,1050156,lmazuel,6844498,Azure,published,azure-mgmt-servicebus_0.5.1,azure-mgmt-servicebus_0.5.1,
6938,ReleaseEvent,2017-11-29 14:40:51+00:00,13258039,aio-libs/aiohttp,356399,asvetlov,7049303,aio-libs,published,v2.3.4,aiohttp 2.3.4 release,"Bugfix release

Changes
-------------

- Make `request.app` point to proper application instance when using nested
  applications (with middlewares). (#2550)
- Change base class of ClientConnectorSSLError to ClientSSLError from
  ClientConnectorError. (#2563)
- Return client connection back to free pool on error in `connector.connect()`.
  (#2567)
"
6968,ReleaseEvent,2016-07-16 14:29:26+00:00,51206425,aio-libs/multidict,356399,asvetlov,7049303,aio-libs,published,v1.2.0,multidict 1.2.0 release,"Changes
------------

* Make `upstr(upstr('abc'))` much faster"
7191,ReleaseEvent,2017-11-14 01:15:50+00:00,70451850,scikit-build/scikit-ci-addons,219043,jcfr,8144855,scikit-build,published,latest,Latest (updated on 2017-11-14 01:11 UTC),
7483,ReleaseEvent,2018-04-19 17:55:14+00:00,26661222,tinode/chat,5938143,or-else,9325720,tinode,published,v0.14.5,Reworked Docker and release process,
7880,ReleaseEvent,2018-02-16 19:58:06+00:00,106766050,dbcli/mssql-cli,6565427,MrMeemus,11810727,dbcli,published,0.10.0,,"- Added configurable prompt format via CLI option and config file #137 
- Fix for malformed query leading to CLI hanging #140 
- Added trouble shooting steps for unknown glyphs on Windows prompts #153 
- Added support for special commands #155 
- Fix for completion refresher query results leaking to prompt #161 
- Added support to toggle Smart completion via F2 #162 

"
8018,ReleaseEvent,2015-08-27 01:38:46+00:00,23960826,jxtech/wechatpy,1556054,messense,12945147,jxtech,published,v1.0.4,wechatpy v1.0.4,"* 摇一摇周边接口 bug 修复
* 更新自动重试的 error codes
* ``WeChatClient._request`` 方法在解析 JSON 失败时返回原始 ``Response`` 对象"
8084,ReleaseEvent,2017-04-28 08:10:17+00:00,70553423,line/line-bot-sdk-python,903482,be-hase,13128444,line,published,v1.2.0,Release 1.2.0,"* Add DeviceMessage property to BeaconEvent
  * https://github.com/line/line-bot-sdk-python/pull/40
  * https://github.com/line/line-bot-sdk-python/pull/41"
8346,ReleaseEvent,2018-07-05 22:44:35+00:00,43769764,graphql-python/graphql-core,188257,syrusakbary,15002022,graphql-python,published,v2.1rc3,2.1rc3,"# Changelog
* Improved async generators 4d2f7e72bbb1f842fee4fd3178a4c1ed4e23eac6 (thanks @ciscorn!)
* Added static typing with mypy fa4eeda36029680205e20059379e89189b946032 🎉
* Fixed errors in middleware when resolvers were not returning promises but Exceptions 6a3f9004362b51336e082e08b3b4a180c6a325c2
"
8348,ReleaseEvent,2016-12-14 06:48:59+00:00,50231898,graphql-python/flask-graphql,188257,syrusakbary,15002022,graphql-python,published,v1.4.0,v1.4.0,"# Changelog
* Added support for batch GraphQL queries #21 
* Prettify result of query when using GraphiQL b26ee010954b73acd2e18e05c74508f1699d7e1f
* Add context as attribute to the view 31de8ccf9af4236f0b8faeaa5d7056e5809f88e1
* Added GraphiQL template injection 2128bf54d03d833f30553c60204f80d9e807b83d

# Extra
* Improved testing (context and pretty extra tests)"
9162,ReleaseEvent,2018-01-26 20:09:44+00:00,113577946,Phynix/yamlloader,17454848,mayou36,24595581,Phynix,published,0.5.1,Stable first release,"First stable release.

Changelog (compared to [yamlordereddictloader](https://github.com/fmenabe/python-yamlordereddictloader)):
- added C-versions for Loaders and Dumpers.
- stochastic and static unit testing with CI
- conda version
- dropped python 2.6 support
- internal cleanup"
9288,ReleaseEvent,2018-02-22 18:59:58+00:00,30841569,alphatwirl/alphatwirl,1388081,TaiSakuma,29101065,alphatwirl,published,v0.13.0,v0.13.0,"- https://pypi.org/project/alphatwirl/0.13.0/
- diff from the previous release: https://github.com/alphatwirl/alphatwirl/compare/v0.12.0...v0.13.0"
9361,ReleaseEvent,2018-07-02 22:28:18+00:00,78579666,seequent/pure_interface,9870675,tim-mitchell,32965729,seequent,published,v3.0.4,v3.0.4,"3.0.4 Fixes incompatibility with Python 3.7.
3.0.3 Fixes dir() implementation.

3.0.0 Added support for declaring interface attributes as class attributes or annotations (ala PEP-544).
"
